label,img1,img2,text
VIFusion/MSRS/DiS-IF_MSRS_train/01264N.png,VIFusion/MSRS/vi/01264N.png,VIFusion/MSRS/ir/01264N.png,VIFusion/MSRS/content_detail/01264N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00936N.png,VIFusion/MSRS/vi/00936N.png,VIFusion/MSRS/ir/00936N.png,VIFusion/MSRS/content_detail/00936N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00917N.png,VIFusion/MSRS/vi/00917N.png,VIFusion/MSRS/ir/00917N.png,VIFusion/MSRS/content_detail/00917N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00735N.png,VIFusion/MSRS/vi/00735N.png,VIFusion/MSRS/ir/00735N.png,VIFusion/MSRS/content_detail/00735N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01257N.png,VIFusion/MSRS/vi/01257N.png,VIFusion/MSRS/ir/01257N.png,VIFusion/MSRS/content_detail/01257N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01418D.png,VIFusion/MSRS/vi/01418D.png,VIFusion/MSRS/ir/01418D.png,VIFusion/MSRS/content_detail/01418D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00187D.png,VIFusion/MSRS/vi/00187D.png,VIFusion/MSRS/ir/00187D.png,VIFusion/MSRS/content_detail/00187D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00277D.png,VIFusion/MSRS/vi/00277D.png,VIFusion/MSRS/ir/00277D.png,VIFusion/MSRS/content_detail/00277D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01121N.png,VIFusion/MSRS/vi/01121N.png,VIFusion/MSRS/ir/01121N.png,VIFusion/MSRS/content_detail/01121N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00510D.png,VIFusion/MSRS/vi/00510D.png,VIFusion/MSRS/ir/00510D.png,VIFusion/MSRS/content_detail/00510D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00952N.png,VIFusion/MSRS/vi/00952N.png,VIFusion/MSRS/ir/00952N.png,VIFusion/MSRS/content_detail/00952N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01243N.png,VIFusion/MSRS/vi/01243N.png,VIFusion/MSRS/ir/01243N.png,VIFusion/MSRS/content_detail/01243N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01424D.png,VIFusion/MSRS/vi/01424D.png,VIFusion/MSRS/ir/01424D.png,VIFusion/MSRS/content_detail/01424D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01496D.png,VIFusion/MSRS/vi/01496D.png,VIFusion/MSRS/ir/01496D.png,VIFusion/MSRS/content_detail/01496D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01371N.png,VIFusion/MSRS/vi/01371N.png,VIFusion/MSRS/ir/01371N.png,VIFusion/MSRS/content_detail/01371N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00958N.png,VIFusion/MSRS/vi/00958N.png,VIFusion/MSRS/ir/00958N.png,VIFusion/MSRS/content_detail/00958N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00554D.png,VIFusion/MSRS/vi/00554D.png,VIFusion/MSRS/ir/00554D.png,VIFusion/MSRS/content_detail/00554D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00885N.png,VIFusion/MSRS/vi/00885N.png,VIFusion/MSRS/ir/00885N.png,VIFusion/MSRS/content_detail/00885N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00713N.png,VIFusion/MSRS/vi/00713N.png,VIFusion/MSRS/ir/00713N.png,VIFusion/MSRS/content_detail/00713N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01241N.png,VIFusion/MSRS/vi/01241N.png,VIFusion/MSRS/ir/01241N.png,VIFusion/MSRS/content_detail/01241N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01293N.png,VIFusion/MSRS/vi/01293N.png,VIFusion/MSRS/ir/01293N.png,VIFusion/MSRS/content_detail/01293N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00653D.png,VIFusion/MSRS/vi/00653D.png,VIFusion/MSRS/ir/00653D.png,VIFusion/MSRS/content_detail/00653D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00156D.png,VIFusion/MSRS/vi/00156D.png,VIFusion/MSRS/ir/00156D.png,VIFusion/MSRS/content_detail/00156D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00385D.png,VIFusion/MSRS/vi/00385D.png,VIFusion/MSRS/ir/00385D.png,VIFusion/MSRS/content_detail/00385D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00347D.png,VIFusion/MSRS/vi/00347D.png,VIFusion/MSRS/ir/00347D.png,VIFusion/MSRS/content_detail/00347D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00368D.png,VIFusion/MSRS/vi/00368D.png,VIFusion/MSRS/ir/00368D.png,VIFusion/MSRS/content_detail/00368D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00843N.png,VIFusion/MSRS/vi/00843N.png,VIFusion/MSRS/ir/00843N.png,VIFusion/MSRS/content_detail/00843N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01481D.png,VIFusion/MSRS/vi/01481D.png,VIFusion/MSRS/ir/01481D.png,VIFusion/MSRS/content_detail/01481D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01568D.png,VIFusion/MSRS/vi/01568D.png,VIFusion/MSRS/ir/01568D.png,VIFusion/MSRS/content_detail/01568D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00230D.png,VIFusion/MSRS/vi/00230D.png,VIFusion/MSRS/ir/00230D.png,VIFusion/MSRS/content_detail/00230D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00372D.png,VIFusion/MSRS/vi/00372D.png,VIFusion/MSRS/ir/00372D.png,VIFusion/MSRS/content_detail/00372D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00932N.png,VIFusion/MSRS/vi/00932N.png,VIFusion/MSRS/ir/00932N.png,VIFusion/MSRS/content_detail/00932N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00941N.png,VIFusion/MSRS/vi/00941N.png,VIFusion/MSRS/ir/00941N.png,VIFusion/MSRS/content_detail/00941N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00920N.png,VIFusion/MSRS/vi/00920N.png,VIFusion/MSRS/ir/00920N.png,VIFusion/MSRS/content_detail/00920N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01109N.png,VIFusion/MSRS/vi/01109N.png,VIFusion/MSRS/ir/01109N.png,VIFusion/MSRS/content_detail/01109N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00421D.png,VIFusion/MSRS/vi/00421D.png,VIFusion/MSRS/ir/00421D.png,VIFusion/MSRS/content_detail/00421D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00760N.png,VIFusion/MSRS/vi/00760N.png,VIFusion/MSRS/ir/00760N.png,VIFusion/MSRS/content_detail/00760N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00405D.png,VIFusion/MSRS/vi/00405D.png,VIFusion/MSRS/ir/00405D.png,VIFusion/MSRS/content_detail/00405D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01362N.png,VIFusion/MSRS/vi/01362N.png,VIFusion/MSRS/ir/01362N.png,VIFusion/MSRS/content_detail/01362N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00876N.png,VIFusion/MSRS/vi/00876N.png,VIFusion/MSRS/ir/00876N.png,VIFusion/MSRS/content_detail/00876N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00232D.png,VIFusion/MSRS/vi/00232D.png,VIFusion/MSRS/ir/00232D.png,VIFusion/MSRS/content_detail/00232D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01125N.png,VIFusion/MSRS/vi/01125N.png,VIFusion/MSRS/ir/01125N.png,VIFusion/MSRS/content_detail/01125N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00454D.png,VIFusion/MSRS/vi/00454D.png,VIFusion/MSRS/ir/00454D.png,VIFusion/MSRS/content_detail/00454D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00138D.png,VIFusion/MSRS/vi/00138D.png,VIFusion/MSRS/ir/00138D.png,VIFusion/MSRS/content_detail/00138D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01184N.png,VIFusion/MSRS/vi/01184N.png,VIFusion/MSRS/ir/01184N.png,VIFusion/MSRS/content_detail/01184N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00056D.png,VIFusion/MSRS/vi/00056D.png,VIFusion/MSRS/ir/00056D.png,VIFusion/MSRS/content_detail/00056D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01415D.png,VIFusion/MSRS/vi/01415D.png,VIFusion/MSRS/ir/01415D.png,VIFusion/MSRS/content_detail/01415D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00552D.png,VIFusion/MSRS/vi/00552D.png,VIFusion/MSRS/ir/00552D.png,VIFusion/MSRS/content_detail/00552D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01546D.png,VIFusion/MSRS/vi/01546D.png,VIFusion/MSRS/ir/01546D.png,VIFusion/MSRS/content_detail/01546D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01087N.png,VIFusion/MSRS/vi/01087N.png,VIFusion/MSRS/ir/01087N.png,VIFusion/MSRS/content_detail/01087N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00299D.png,VIFusion/MSRS/vi/00299D.png,VIFusion/MSRS/ir/00299D.png,VIFusion/MSRS/content_detail/00299D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00679N.png,VIFusion/MSRS/vi/00679N.png,VIFusion/MSRS/ir/00679N.png,VIFusion/MSRS/content_detail/00679N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00026N.png,VIFusion/MSRS/vi/00026N.png,VIFusion/MSRS/ir/00026N.png,VIFusion/MSRS/content_detail/00026N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01032N.png,VIFusion/MSRS/vi/01032N.png,VIFusion/MSRS/ir/01032N.png,VIFusion/MSRS/content_detail/01032N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00451D.png,VIFusion/MSRS/vi/00451D.png,VIFusion/MSRS/ir/00451D.png,VIFusion/MSRS/content_detail/00451D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00329D.png,VIFusion/MSRS/vi/00329D.png,VIFusion/MSRS/ir/00329D.png,VIFusion/MSRS/content_detail/00329D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00985N.png,VIFusion/MSRS/vi/00985N.png,VIFusion/MSRS/ir/00985N.png,VIFusion/MSRS/content_detail/00985N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00919N.png,VIFusion/MSRS/vi/00919N.png,VIFusion/MSRS/ir/00919N.png,VIFusion/MSRS/content_detail/00919N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00141D.png,VIFusion/MSRS/vi/00141D.png,VIFusion/MSRS/ir/00141D.png,VIFusion/MSRS/content_detail/00141D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00202D.png,VIFusion/MSRS/vi/00202D.png,VIFusion/MSRS/ir/00202D.png,VIFusion/MSRS/content_detail/00202D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00122D.png,VIFusion/MSRS/vi/00122D.png,VIFusion/MSRS/ir/00122D.png,VIFusion/MSRS/content_detail/00122D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00899N.png,VIFusion/MSRS/vi/00899N.png,VIFusion/MSRS/ir/00899N.png,VIFusion/MSRS/content_detail/00899N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00280D.png,VIFusion/MSRS/vi/00280D.png,VIFusion/MSRS/ir/00280D.png,VIFusion/MSRS/content_detail/00280D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00479D.png,VIFusion/MSRS/vi/00479D.png,VIFusion/MSRS/ir/00479D.png,VIFusion/MSRS/content_detail/00479D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01116N.png,VIFusion/MSRS/vi/01116N.png,VIFusion/MSRS/ir/01116N.png,VIFusion/MSRS/content_detail/01116N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00644D.png,VIFusion/MSRS/vi/00644D.png,VIFusion/MSRS/ir/00644D.png,VIFusion/MSRS/content_detail/00644D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01252N.png,VIFusion/MSRS/vi/01252N.png,VIFusion/MSRS/ir/01252N.png,VIFusion/MSRS/content_detail/01252N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01046N.png,VIFusion/MSRS/vi/01046N.png,VIFusion/MSRS/ir/01046N.png,VIFusion/MSRS/content_detail/01046N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00362D.png,VIFusion/MSRS/vi/00362D.png,VIFusion/MSRS/ir/00362D.png,VIFusion/MSRS/content_detail/00362D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01067N.png,VIFusion/MSRS/vi/01067N.png,VIFusion/MSRS/ir/01067N.png,VIFusion/MSRS/content_detail/01067N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00944N.png,VIFusion/MSRS/vi/00944N.png,VIFusion/MSRS/ir/00944N.png,VIFusion/MSRS/content_detail/00944N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00921N.png,VIFusion/MSRS/vi/00921N.png,VIFusion/MSRS/ir/00921N.png,VIFusion/MSRS/content_detail/00921N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00893N.png,VIFusion/MSRS/vi/00893N.png,VIFusion/MSRS/ir/00893N.png,VIFusion/MSRS/content_detail/00893N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01288N.png,VIFusion/MSRS/vi/01288N.png,VIFusion/MSRS/ir/01288N.png,VIFusion/MSRS/content_detail/01288N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01600D.png,VIFusion/MSRS/vi/01600D.png,VIFusion/MSRS/ir/01600D.png,VIFusion/MSRS/content_detail/01600D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01093N.png,VIFusion/MSRS/vi/01093N.png,VIFusion/MSRS/ir/01093N.png,VIFusion/MSRS/content_detail/01093N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00215D.png,VIFusion/MSRS/vi/00215D.png,VIFusion/MSRS/ir/00215D.png,VIFusion/MSRS/content_detail/00215D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00631D.png,VIFusion/MSRS/vi/00631D.png,VIFusion/MSRS/ir/00631D.png,VIFusion/MSRS/content_detail/00631D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00999N.png,VIFusion/MSRS/vi/00999N.png,VIFusion/MSRS/ir/00999N.png,VIFusion/MSRS/content_detail/00999N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01034N.png,VIFusion/MSRS/vi/01034N.png,VIFusion/MSRS/ir/01034N.png,VIFusion/MSRS/content_detail/01034N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01068N.png,VIFusion/MSRS/vi/01068N.png,VIFusion/MSRS/ir/01068N.png,VIFusion/MSRS/content_detail/01068N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00792N.png,VIFusion/MSRS/vi/00792N.png,VIFusion/MSRS/ir/00792N.png,VIFusion/MSRS/content_detail/00792N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01428D.png,VIFusion/MSRS/vi/01428D.png,VIFusion/MSRS/ir/01428D.png,VIFusion/MSRS/content_detail/01428D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00033N.png,VIFusion/MSRS/vi/00033N.png,VIFusion/MSRS/ir/00033N.png,VIFusion/MSRS/content_detail/00033N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01355N.png,VIFusion/MSRS/vi/01355N.png,VIFusion/MSRS/ir/01355N.png,VIFusion/MSRS/content_detail/01355N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00465D.png,VIFusion/MSRS/vi/00465D.png,VIFusion/MSRS/ir/00465D.png,VIFusion/MSRS/content_detail/00465D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01530D.png,VIFusion/MSRS/vi/01530D.png,VIFusion/MSRS/ir/01530D.png,VIFusion/MSRS/content_detail/01530D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00137D.png,VIFusion/MSRS/vi/00137D.png,VIFusion/MSRS/ir/00137D.png,VIFusion/MSRS/content_detail/00137D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00326D.png,VIFusion/MSRS/vi/00326D.png,VIFusion/MSRS/ir/00326D.png,VIFusion/MSRS/content_detail/00326D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00844N.png,VIFusion/MSRS/vi/00844N.png,VIFusion/MSRS/ir/00844N.png,VIFusion/MSRS/content_detail/00844N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01197N.png,VIFusion/MSRS/vi/01197N.png,VIFusion/MSRS/ir/01197N.png,VIFusion/MSRS/content_detail/01197N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00007N.png,VIFusion/MSRS/vi/00007N.png,VIFusion/MSRS/ir/00007N.png,VIFusion/MSRS/content_detail/00007N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00236D.png,VIFusion/MSRS/vi/00236D.png,VIFusion/MSRS/ir/00236D.png,VIFusion/MSRS/content_detail/00236D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00643D.png,VIFusion/MSRS/vi/00643D.png,VIFusion/MSRS/ir/00643D.png,VIFusion/MSRS/content_detail/00643D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00014N.png,VIFusion/MSRS/vi/00014N.png,VIFusion/MSRS/ir/00014N.png,VIFusion/MSRS/content_detail/00014N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00816N.png,VIFusion/MSRS/vi/00816N.png,VIFusion/MSRS/ir/00816N.png,VIFusion/MSRS/content_detail/00816N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01379D.png,VIFusion/MSRS/vi/01379D.png,VIFusion/MSRS/ir/01379D.png,VIFusion/MSRS/content_detail/01379D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00443D.png,VIFusion/MSRS/vi/00443D.png,VIFusion/MSRS/ir/00443D.png,VIFusion/MSRS/content_detail/00443D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01059N.png,VIFusion/MSRS/vi/01059N.png,VIFusion/MSRS/ir/01059N.png,VIFusion/MSRS/content_detail/01059N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01541D.png,VIFusion/MSRS/vi/01541D.png,VIFusion/MSRS/ir/01541D.png,VIFusion/MSRS/content_detail/01541D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00721N.png,VIFusion/MSRS/vi/00721N.png,VIFusion/MSRS/ir/00721N.png,VIFusion/MSRS/content_detail/00721N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00324D.png,VIFusion/MSRS/vi/00324D.png,VIFusion/MSRS/ir/00324D.png,VIFusion/MSRS/content_detail/00324D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00128D.png,VIFusion/MSRS/vi/00128D.png,VIFusion/MSRS/ir/00128D.png,VIFusion/MSRS/content_detail/00128D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01022N.png,VIFusion/MSRS/vi/01022N.png,VIFusion/MSRS/ir/01022N.png,VIFusion/MSRS/content_detail/01022N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00048N.png,VIFusion/MSRS/vi/00048N.png,VIFusion/MSRS/ir/00048N.png,VIFusion/MSRS/content_detail/00048N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00889N.png,VIFusion/MSRS/vi/00889N.png,VIFusion/MSRS/ir/00889N.png,VIFusion/MSRS/content_detail/00889N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00038N.png,VIFusion/MSRS/vi/00038N.png,VIFusion/MSRS/ir/00038N.png,VIFusion/MSRS/content_detail/00038N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00824N.png,VIFusion/MSRS/vi/00824N.png,VIFusion/MSRS/ir/00824N.png,VIFusion/MSRS/content_detail/00824N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00376D.png,VIFusion/MSRS/vi/00376D.png,VIFusion/MSRS/ir/00376D.png,VIFusion/MSRS/content_detail/00376D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00214D.png,VIFusion/MSRS/vi/00214D.png,VIFusion/MSRS/ir/00214D.png,VIFusion/MSRS/content_detail/00214D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01309N.png,VIFusion/MSRS/vi/01309N.png,VIFusion/MSRS/ir/01309N.png,VIFusion/MSRS/content_detail/01309N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01149N.png,VIFusion/MSRS/vi/01149N.png,VIFusion/MSRS/ir/01149N.png,VIFusion/MSRS/content_detail/01149N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00101D.png,VIFusion/MSRS/vi/00101D.png,VIFusion/MSRS/ir/00101D.png,VIFusion/MSRS/content_detail/00101D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01391D.png,VIFusion/MSRS/vi/01391D.png,VIFusion/MSRS/ir/01391D.png,VIFusion/MSRS/content_detail/01391D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01537D.png,VIFusion/MSRS/vi/01537D.png,VIFusion/MSRS/ir/01537D.png,VIFusion/MSRS/content_detail/01537D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00369D.png,VIFusion/MSRS/vi/00369D.png,VIFusion/MSRS/ir/00369D.png,VIFusion/MSRS/content_detail/00369D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00160D.png,VIFusion/MSRS/vi/00160D.png,VIFusion/MSRS/ir/00160D.png,VIFusion/MSRS/content_detail/00160D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00228D.png,VIFusion/MSRS/vi/00228D.png,VIFusion/MSRS/ir/00228D.png,VIFusion/MSRS/content_detail/00228D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01332N.png,VIFusion/MSRS/vi/01332N.png,VIFusion/MSRS/ir/01332N.png,VIFusion/MSRS/content_detail/01332N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01201N.png,VIFusion/MSRS/vi/01201N.png,VIFusion/MSRS/ir/01201N.png,VIFusion/MSRS/content_detail/01201N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01289N.png,VIFusion/MSRS/vi/01289N.png,VIFusion/MSRS/ir/01289N.png,VIFusion/MSRS/content_detail/01289N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01596D.png,VIFusion/MSRS/vi/01596D.png,VIFusion/MSRS/ir/01596D.png,VIFusion/MSRS/content_detail/01596D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00480D.png,VIFusion/MSRS/vi/00480D.png,VIFusion/MSRS/ir/00480D.png,VIFusion/MSRS/content_detail/00480D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01419D.png,VIFusion/MSRS/vi/01419D.png,VIFusion/MSRS/ir/01419D.png,VIFusion/MSRS/content_detail/01419D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01069N.png,VIFusion/MSRS/vi/01069N.png,VIFusion/MSRS/ir/01069N.png,VIFusion/MSRS/content_detail/01069N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01221N.png,VIFusion/MSRS/vi/01221N.png,VIFusion/MSRS/ir/01221N.png,VIFusion/MSRS/content_detail/01221N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00592D.png,VIFusion/MSRS/vi/00592D.png,VIFusion/MSRS/ir/00592D.png,VIFusion/MSRS/content_detail/00592D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00564D.png,VIFusion/MSRS/vi/00564D.png,VIFusion/MSRS/ir/00564D.png,VIFusion/MSRS/content_detail/00564D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00953N.png,VIFusion/MSRS/vi/00953N.png,VIFusion/MSRS/ir/00953N.png,VIFusion/MSRS/content_detail/00953N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01584D.png,VIFusion/MSRS/vi/01584D.png,VIFusion/MSRS/ir/01584D.png,VIFusion/MSRS/content_detail/01584D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01107N.png,VIFusion/MSRS/vi/01107N.png,VIFusion/MSRS/ir/01107N.png,VIFusion/MSRS/content_detail/01107N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00865N.png,VIFusion/MSRS/vi/00865N.png,VIFusion/MSRS/ir/00865N.png,VIFusion/MSRS/content_detail/00865N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01297N.png,VIFusion/MSRS/vi/01297N.png,VIFusion/MSRS/ir/01297N.png,VIFusion/MSRS/content_detail/01297N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00616D.png,VIFusion/MSRS/vi/00616D.png,VIFusion/MSRS/ir/00616D.png,VIFusion/MSRS/content_detail/00616D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00380D.png,VIFusion/MSRS/vi/00380D.png,VIFusion/MSRS/ir/00380D.png,VIFusion/MSRS/content_detail/00380D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00171D.png,VIFusion/MSRS/vi/00171D.png,VIFusion/MSRS/ir/00171D.png,VIFusion/MSRS/content_detail/00171D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00391D.png,VIFusion/MSRS/vi/00391D.png,VIFusion/MSRS/ir/00391D.png,VIFusion/MSRS/content_detail/00391D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00495D.png,VIFusion/MSRS/vi/00495D.png,VIFusion/MSRS/ir/00495D.png,VIFusion/MSRS/content_detail/00495D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01586D.png,VIFusion/MSRS/vi/01586D.png,VIFusion/MSRS/ir/01586D.png,VIFusion/MSRS/content_detail/01586D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01472D.png,VIFusion/MSRS/vi/01472D.png,VIFusion/MSRS/ir/01472D.png,VIFusion/MSRS/content_detail/01472D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00814N.png,VIFusion/MSRS/vi/00814N.png,VIFusion/MSRS/ir/00814N.png,VIFusion/MSRS/content_detail/00814N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01487D.png,VIFusion/MSRS/vi/01487D.png,VIFusion/MSRS/ir/01487D.png,VIFusion/MSRS/content_detail/01487D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00140D.png,VIFusion/MSRS/vi/00140D.png,VIFusion/MSRS/ir/00140D.png,VIFusion/MSRS/content_detail/00140D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00285D.png,VIFusion/MSRS/vi/00285D.png,VIFusion/MSRS/ir/00285D.png,VIFusion/MSRS/content_detail/00285D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00855N.png,VIFusion/MSRS/vi/00855N.png,VIFusion/MSRS/ir/00855N.png,VIFusion/MSRS/content_detail/00855N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01175N.png,VIFusion/MSRS/vi/01175N.png,VIFusion/MSRS/ir/01175N.png,VIFusion/MSRS/content_detail/01175N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00957N.png,VIFusion/MSRS/vi/00957N.png,VIFusion/MSRS/ir/00957N.png,VIFusion/MSRS/content_detail/00957N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00950N.png,VIFusion/MSRS/vi/00950N.png,VIFusion/MSRS/ir/00950N.png,VIFusion/MSRS/content_detail/00950N.txt
